prob
0.0
0.12433248261797787
0.9348061618531682
1.0
0.0
0.582145347864058
0.09992272346849405
0.0
0.8733539992183834
0.8943631375101463
0.40548950919370547
0.0
0.0
0.0
0.2538035270897491
0.8936977949892205
0.0806569991694204
0.21579344243334972
0.43017374044193624
0.22469817075693987
0.0
0.0
0.0
0.0
0.07669280195564096
0.4191866620575708
0.21339045198445505
0.10497583459480458
0.0
0.8692407666446793
0.0
0.0
0.0
0.8223866543775974
0.0
0.13951315124236535
0.0
0.854777063994033
0.19248572858780222
0.8779674287590445
0.0
0.43143082936974647
0.09526480842560898
0.0953969529455861
0.0
0.3433459390573832
0.0
0.0
0.09878972132958835
0.0
0.0
0.0
0.62648467388275
0.07989334026566139
0.45650452938936487
0.0
0.0
0.6482119220550041
0.0
0.889649888286637
0.0
0.0
0.6577354700079674
0.5630281369643971
0.0
0.3290002570192955
0.2838609513390281
0.0
0.12004618869897936
0.8050663263047474
0.17362999443181742
0.29860162909896576
0.3283044810951856
0.0
0.0
0.10888334199582629
0.2949724845470744
0.0
0.0
0.0
0.0
0.33102864028499157
0.0
0.07905701146484528
1.0
0.6007873634219065
0.0
0.0
0.0
1.0
0.29242649686988154
0.0
0.0
0.11435202595389886
0.14634745881602804
0.0
0.23037065140160776
0.0
0.0
0.1897488675996143
0.0747438961506827
0.0
0.22784017236036927
0.0
0.3119175739919578
0.6414175015044145
0.7769645635603515
0.6476162696315052
0.0
0.3077616840156144
0.0
0.0
0.06483396599795782
0.0
0.4535113627400868
0.0
0.0
0.7155897973597238
0.0
0.5082781927664693
0.32231400200023336
1.0
0.0
0.4454039158944006
0.0
0.0
0.0
0.0
0.1867430100034517
0.0
0.0
0.0
0.40511835409837993
0.0
0.0
0.12058313165501124
0.0
0.32767764092889057
0.0
0.0
0.0
0.0
0.7307114850555548
0.0
0.3146895343306609
0.0
0.29318857054034797
0.32620713547539854
0.1980194976808069
0.0
0.20612221370898104
0.43901335292547045
0.5692898144145957
0.4003052296928005
0.0
0.2040247363499203
0.0
0.0
0.0
0.0
0.5330061861821602
0.6228425578574144
0.41562674824039
0.0
0.0
0.4323490811678044
0.0
0.2171082612372257
0.0
0.0
0.0
0.0
0.0
0.4947811880913026
0.0
0.0
0.08956194918490033
0.0
0.0
0.0
0.0
0.4765458608891117
0.0
0.9005563689156849
0.6355977452386351
0.0
0.0
0.0
0.0
0.0
0.9049927229455457
0.0
0.6727700654302645
0.7049344499281447
0.17069552918714548
0.3853378465730155
0.0
0.0
0.0
0.0
0.11330491274031565
0.5553362797533928
0.9096855308111292
0.0
0.0
0.715847124465947
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8970362194741358
0.0
0.6720868261531294
0.0
0.0
0.0
0.5732792541799954
0.0
0.7210482434624558
0.0
0.0
0.0
0.0
0.7255062121869806
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.31735921685609797
0.10284241376407618
0.0
0.07094701051180671
0.0
0.27984779539303445
0.2549857847743853
0.24868797266665335
0.5483234378399715
0.7936507862625246
0.2168351158231742
0.43792576070965306
0.7112954309803997
0.2457268861528901
0.0
0.5107083585312784
0.446519431364673
0.0
0.20634009941988668
0.1017468259818422
0.5654820466736585
0.0
0.5437703605659402
0.31090164098756706
0.08125875116694738
0.18603339790857062
0.0
0.0
0.66498372109609
0.0
0.09615063980023501
0.18958088457881514
0.3032367463699263
0.0
0.09465692878746686
0.911114120109482
0.0
0.0
0.8978992989964325
0.0
0.26852027612331325
0.3550586466982458
0.07433156232506068
0.0
0.0
0.0
0.0
0.12042528456172923
0.0
0.09711503333946357
0.5943873806529933
0.1919046294109572
0.0
0.8931818145500322
0.0
0.0
0.06754224864178876
0.0962113208831654
0.0
0.8997161222368619
0.09779743909771164
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3091476235638805
0.8752170833386754
0.0
0.0
0.6626004333072755
0.0
0.0
0.0
0.16882281743216307
0.0
0.17917419325003991
0.0
0.0
0.0
0.0
1.0
0.09641999790853299
1.0
0.12831287310057873
0.0
0.0
0.0
0.0
0.38254782815352273
0.15622193339871035
0.4392355885796052
0.0
0.0
0.0
0.0
0.0
0.1731165083249761
0.10137999960333402
0.3226997630111534
0.0
0.19876632560911517
0.7263023106937873
0.6320564743325051
0.0
0.25239368789028754
0.0
0.0
0.7694635777356424
0.0
0.0
0.08104598149333049
0.0
0.0
0.22238185920313178
0.6464383110245955
0.1012332855791965
0.0
0.518189255752596
0.0
0.0
0.9229721648566186
0.0
0.5935564643194109
0.6308740976483922
0.0
0.17898001227063318
0.0
0.44286938733464887
0.8007973100691281
0.0
0.1808534069236814
0.5215932616469661
0.933190644829124
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
